curso,rank,idd,N,std,enem.mean,ies,municipio,stderr,area,ano
17452,1,9.349030610588489,9,10.067064044118588,502.01944444444445,3688,4111506,3.355688014706196,72,2017
116590,2,8.214516877285742,18,12.677344809354766,578.9069444444445,599,2927408,2.9880788273782786,72,2017
95104,3,7.870716521409084,16,11.306399495251666,598.4796875000001,1166,2503704,2.8265998738129166,72,2017
1166614,4,7.257348050317667,11,7.634175990959519,541.6772727272727,1166,2509701,2.3017906677774858,72,2017
1180600,5,6.89224366556071,19,9.60730855292507,590.5302631578948,601,4304606,2.2040677421902295,72,2017
112322,6,6.500704579343074,13,7.644878065454111,541.7557692307691,449,4321501,2.120307681512673,72,2017
1204643,7,6.458189742621986,19,6.98016766679636,587.1526315789474,852,3550308,1.6013602878176536,72,2017
17530,8,6.399295827727206,21,9.342024479866788,556.6297619047621,918,4104808,2.0385968725295247,72,2017
74677,9,6.31097833049785,17,9.389900051075887,538.2426470588235,4006,4314407,2.2773852779163852,72,2017
121940,10,5.806039524094053,24,8.950438530917674,594.5593749999998,1810,3507605,1.8270006145745152,72,2017
1076195,11,5.743386759883279,21,7.6044711525801505,520.1095238095238,2043,2305407,1.6594316512765057,72,2017
1204842,12,5.61015506325413,7,5.706614951150114,566.3571428571429,852,3550308,2.1568977126780298,72,2017
90237,13,5.605217166921379,26,10.516219061920841,569.3557692307693,14,4318705,2.0624002386904148,72,2017
120172,14,5.506528982858094,34,7.637608530809096,524.160294117647,1735,2307304,1.3098390569061156,72,2017
1150259,15,5.372685850299902,56,9.770941831234778,579.3008928571428,15746,3550308,1.3056970242349324,72,2017
1270730,16,5.192996261650479,4,7.971746738932996,594.1125,601,4307906,3.985873369466498,72,2017
18606,17,5.145015947977493,24,6.950273660860192,562.8833333333333,472,3301702,1.418718670151094,72,2017
1111971,18,5.1370736346100525,19,8.834740875181938,584.496052631579,694,5002704,2.0268285614361132,72,2017
97739,19,5.132164389973944,13,7.524486920965306,544.0173076923078,502,3548500,2.0869171857768127,72,2017
64734,20,5.020452017990653,4,7.597721999139021,506.75,794,5108402,3.7988609995695106,72,2017
75359,21,4.556566427265438,66,11.89124387798196,575.1412878787878,4026,3550308,1.463710938539662,72,2017
58360,22,4.548399088286242,67,10.211299376756617,572.5578358208955,852,3550308,1.2475087710142416,72,2017
110508,23,4.5443185220050175,10,12.378706611396066,556.0949999999999,3159,4205407,3.9144907378996394,72,2017
115664,24,4.506068595501177,62,9.742401289221577,589.379435483871,33,3552205,1.23728620101796,72,2017
119924,25,4.455554731963802,19,11.359467473106601,546.9355263157895,4261,4314902,2.6060405667215267,72,2017
118516,26,4.449477975430061,15,17.265195487192297,544.5783333333334,802,3304557,4.457854306060748,72,2017
1150302,27,4.385311327530676,25,8.04182134902812,557.939,15714,3530805,1.6083642698056242,72,2017
1151687,28,4.316654575250201,25,8.813141286488149,526.778,1978,2304400,1.7626282572976297,72,2017
101190,29,4.180364675868232,9,8.451728781957861,549.186111111111,4097,4302105,2.817242927319287,72,2017
68765,30,4.147848663649538,20,9.92681734751248,602.93625,3308,3548708,2.219703838926206,72,2017
116110,31,4.025914243023633,14,8.430523643656864,523.8392857142859,527,5208707,2.2531522189757904,72,2017
118520,32,3.996131421571875,17,9.20164891233892,560.7970588235295,802,3304557,2.2317276703190134,72,2017
100244,33,3.9478716086685846,39,12.95138461043255,589.2121794871795,1082,2408102,2.0738813068881816,72,2017
1036337,34,3.939347474013169,22,9.086091046061526,525.4670454545454,2950,4314902,1.937161119892615,72,2017
20525,35,3.882035794763892,11,8.758712890759424,517.1818181818182,1196,4115200,2.640851300463465,72,2017
1106554,36,3.6778081088294954,24,14.201976548414285,604.7739583333333,601,4302105,2.8989663235490033,72,2017
1313188,37,3.5225285458565154,2,6.666928237224977,502.35,14724,4102000,4.714230166225857,72,2017
5001172,38,3.377988306583507,13,12.410529615165736,525.4557692307691,10116,5103403,3.4420616063957254,72,2017
1150467,39,3.3417284270067182,73,12.366695265902298,589.2017123287673,15576,3530607,1.4474122009461619,72,2017
1188375,40,3.3240498515237156,10,11.499091009046607,571.0925000000001,1810,3505500,3.636331861015115,72,2017
103549,41,3.2890287188335634,14,8.881600768843779,561.7375000000001,448,4314902,2.3737076516515314,72,2017
1271987,42,3.2488860577890595,3,3.3063832126234294,596.4583333333334,588,4127700,1.9089412378521966,72,2017
1258848,43,3.0633976481332903,5,7.779155908851759,524.0,322,3543402,3.478944283952338,72,2017
118168,44,3.057495452432689,21,8.156268226502874,563.4666666666666,802,3304557,1.7798436445863164,72,2017
1183332,45,3.0343088586366216,3,11.411078287636563,575.0083333333333,1082,2409407,6.588189121110864,72,2017
102889,46,3.019651562650401,27,12.02164947541525,522.7499999999999,437,4105508,2.3135675202447725,72,2017
1168576,47,2.98759409397088,9,4.688857657796876,558.4277777777778,1810,3541307,1.5629525525989587,72,2017
110144,48,2.940778208454987,32,11.179269843370703,594.225,588,4106407,1.9762343787404242,72,2017
71514,49,2.93351859475506,18,10.065010382013408,554.8111111111111,5387,3550308,2.372345697944895,72,2017
1181037,50,2.931657576106069,16,12.039716464788638,570.4062499999999,1810,3538709,3.0099291161971595,72,2017
69318,51,2.880013172522457,16,10.618275743995815,560.9249999999998,3172,1302603,2.6545689359989537,72,2017
1150438,52,2.8276603558880713,27,9.201933131118448,585.5592592592593,15688,3550308,1.7709128567720571,72,2017
120446,53,2.8098671924293184,4,2.0636157149999,529.525,1743,3550308,1.03180785749995,72,2017
1166436,54,2.7965804333055786,18,8.965053699973966,590.2527777777776,1810,3509700,2.1130834216510466,72,2017
107398,55,2.779977258155692,16,8.174631450895424,541.6687499999999,4098,4319802,2.043657862723856,72,2017
1152201,56,2.751266487601078,27,9.443983267394914,554.8564814814815,15695,3523909,1.8174954272175918,72,2017
113521,57,2.714724975997889,9,10.178905135671362,563.2305555555555,387,5002704,3.392968378557121,72,2017
1163800,58,2.7134475357570498,15,10.807050054519237,577.52,14509,2911709,2.7903683255188643,72,2017
1179083,59,2.691483366263808,4,6.710170885899145,513.18125,207,3543402,3.3550854429495724,72,2017
1112467,60,2.6881851243338484,11,7.49681650285444,535.7681818181819,386,5208707,2.26037522382841,72,2017
1260286,61,2.6803887776219635,15,7.211429964117843,574.8850000000001,1810,3557105,1.861983210224637,72,2017
72017,62,2.594572990751966,61,11.368461872176876,614.9135245901638,1810,3550308,1.4555823877496166,72,2017
1118107,63,2.5781874804537503,2,12.022534633752384,544.35,396,2927408,8.501215766576436,72,2017
1128647,64,2.5469454386215444,5,11.144926618227046,560.7300000000001,588,4109401,4.984162704520505,72,2017
112526,65,2.525814361542406,5,2.201576481786022,512.3399999999999,3339,4308904,0.9845749341876745,72,2017
83314,66,2.521899968064455,14,11.838751472024414,513.9553571428572,4077,4309209,3.1640394211057874,72,2017
48271,67,2.516438346026213,20,8.02398845694339,572.6162499999999,1812,1302603,1.7942183640399065,72,2017
1258759,68,2.5001834328570878,10,7.529673443899421,540.5624999999999,601,4320503,2.381091812000624,72,2017
1285254,69,2.487972599413991,8,7.430048966714189,573.8218750000001,601,4313508,2.6269190044558517,72,2017
1151449,70,2.467730929579132,26,12.702206866897622,558.9259615384616,15708,3516200,2.4911077184616635,72,2017
1156711,71,2.337597579006768,17,7.0919716346988935,553.125,1874,3534708,1.7200557731616402,72,2017
71891,72,2.318680012626742,18,8.881867194129637,541.2583333333334,355,4106902,2.0934761741891332,72,2017
1122749,73,2.296439221424236,2,6.3707891096976255,564.65,599,2910727,4.504828180976599,72,2017
1144540,74,2.287586087513501,9,10.740576469080155,517.7194444444444,1042,4106902,3.580192156360052,72,2017
1269976,75,2.223289271650381,14,12.225315689498581,548.7285714285714,466,3550308,3.2673530539468376,72,2017
72981,76,2.2091740208407593,16,17.94497917638264,549.2328125,344,3106200,4.48624479409566,72,2017
1268163,77,2.201264016946688,10,8.964070220044263,607.3175,14724,4108304,2.834687900102662,72,2017
1150279,78,2.1893396020359734,23,9.08864379585086,546.1347826086956,1584,3518404,1.89511323566531,72,2017
1188377,79,2.165807040199951,14,9.109361393230653,566.7642857142857,1810,3510401,2.434579238983917,72,2017
1180251,80,2.130479646165677,8,7.4863763384399125,562.659375,1986,3136702,2.6468337377126887,72,2017
68029,81,2.106862487869048,15,11.868759008190644,574.6883333333334,449,4304606,3.0645003985914414,72,2017
114097,82,2.0829017510485275,6,7.6698905000656765,502.7833333333333,322,3550308,3.1312196846968363,72,2017
1144777,83,2.045704643041858,7,11.08024624937238,560.7714285714286,420,3529005,4.1879394344564975,72,2017
1159447,84,2.0262570601374676,48,10.497014057527236,558.5244791666668,35,3501608,1.515113472950159,72,2017
118514,85,1.9884913034977023,13,11.416159765150036,558.3442307692308,802,3304557,3.1662730309336453,72,2017
19849,86,1.9800486111693414,9,9.077428996807512,507.3444444444445,1846,3527108,3.025809665602504,72,2017
1081609,87,1.9642739071123112,7,6.026031910282783,580.9857142857143,295,4312401,2.277625975306819,72,2017
115692,88,1.912544431503592,4,6.778742237250243,576.41875,1419,4106902,3.3893711186251214,72,2017
