curso,rank,idd,N,std,enem.mean,ies,municipio,stderr,area,ano
8912,1,17.727573791444524,2,1.7663841523080153,495.4625,426,4316907,1.2490222122774488,3202,2017
1321,2,12.478648812163794,2,1.5362686054301165,569.7125,15,3303906,1.0863059486236357,3202,2017
45735,3,10.971994734951423,2,4.190161063986002,606.0124999999999,13,4305108,2.962891302608341,3202,2017
120737,4,9.972399168171691,2,1.0209949184839267,600.325,2617,3304557,0.7219524304169908,3202,2017
13839,5,9.45738194158225,4,17.357489280420697,523.8562499999999,582,4316907,8.678744640210349,3202,2017
83218,6,9.00539932709604,2,11.622520659316312,576.1000000000001,3875,3128709,8.218363172683306,3202,2017
44362,7,7.883544135037039,3,19.32102203454547,560.0500000000001,2,5300108,11.15499727266352,3202,2017
49701,8,6.990102472424458,10,7.2835715729908275,518.7925,1126,4109401,2.3032675671506353,3202,2017
1042112,9,6.639986209582089,5,3.726824244129209,557.765,2157,4119905,1.6666864700134365,3202,2017
595,10,6.132742518065621,4,6.1644277120580195,537.6750000000001,6,3146107,3.0822138560290098,3202,2017
1259107,11,5.581646247541496,9,12.026599091347716,496.0777777777778,15433,5108402,4.008866363782572,3202,2017
121367,12,5.381753437932513,5,12.18221196828132,539.63,2564,2504009,5.448050815477709,3202,2017
21625,13,5.169601937297679,8,12.1435955125396,550.925,57,4115200,4.293409367451639,3202,2017
5483,14,5.143382768263266,7,4.544665261594082,580.2500000000001,203,3550308,1.7177220106017488,3202,2017
41849,15,5.077021493195048,4,21.035451788229693,637.36875,54,3509502,10.517725894114847,3202,2017
1738,16,4.8983597179932294,7,4.96327588893789,523.3607142857143,20,4314100,1.8759419557618133,3202,2017
1109941,17,4.598770695120247,3,7.211732242804679,514.425,3757,5221601,4.163695551706785,3202,2017
13097,18,3.8830196910867687,9,7.666589339485894,594.2972222222223,576,3136702,2.5555297798286314,3202,2017
17924,19,3.8820239624710515,8,12.044014135834498,538.5125,1076,2503704,4.258202034077605,3202,2017
87522,20,3.738569291921865,6,11.209329563427826,508.9666666666667,159,2604106,4.57618963151545,3202,2017
122048,21,3.7032528465702086,8,11.486014239848785,479.88749999999993,4108,2211001,4.060919278901162,3202,2017
1159779,22,3.3996493553604026,5,4.470945584731802,664.95,4925,3548708,1.999467650232571,3202,2017
58380,23,3.310687896143901,13,13.454150613070482,484.90769230769234,2015,3106200,3.7315099925569917,3202,2017
53692,24,3.0365376530253343,12,11.854259044967025,499.5458333333334,715,4106902,3.422029825327634,3202,2017
13409,25,2.9797450546406767,9,8.727450100017428,517.6777777777778,579,2507507,2.909150033339143,3202,2017
17346,26,2.940323499674038,11,7.904325231740972,560.7590909090909,1032,3527207,2.3832437286021637,3202,2017
49472,27,2.8515773127169,4,5.578448986224304,611.4312500000001,571,4106902,2.789224493112152,3202,2017
