curso,rank,idd,N,std,enem.mean,ies,municipio,stderr,area,ano
122662,1,6.2007709291644755,35,8.792516498996774,583.2321428571425,592,3138203,1.4862065457795608,1602,2017
19339,2,5.354511435014176,13,4.786733747390048,498.6692307692309,423,4308508,1.3276010744775932,1602,2017
2009,3,5.192321639946092,24,6.766798313169989,596.0447916666668,22,3550308,1.3812669216327,1602,2017
1151549,4,5.175143706771234,26,9.24758008905959,539.9125,588,4107207,1.8135996664471905,1602,2017
57366,5,5.07910888266962,24,8.298226756160428,533.6177083333333,1196,4115200,1.6938684435419913,1602,2017
1260317,6,4.879750469927202,8,3.946025843306232,567.3,1810,3504503,1.3951308162696006,1602,2017
20326,7,4.717658240856822,6,5.5834627418932445,543.6208333333333,1042,4106902,2.2794391192465904,1602,2017
14856,8,4.610414650747077,29,9.659986101104858,560.5646551724138,1043,3503307,1.7938143858302873,1602,2017
5481,9,4.573112497260432,20,9.298655792662133,572.00625,203,3550308,2.079242645176472,1602,2017
18496,10,4.551063239682167,26,11.964543711347066,552.4432692307694,1126,4109401,2.346440071361251,1602,2017
48767,11,4.307422442879531,16,8.503988464200743,496.6859375,1078,4104303,2.125997116050186,1602,2017
39060,12,4.302737560502252,12,10.48117994963931,504.8187500000001,3983,3126109,3.0256560326745823,1602,2017
1270469,13,4.143133393227277,8,9.005524104948035,519.715625,588,4123501,3.1839335813738345,1602,2017
49508,14,3.9595026204026005,13,8.379019600770299,515.9057692307692,423,4317400,2.323921908361163,1602,2017
11310,15,3.8903655650160434,29,11.860160260910643,611.9655172413793,547,3304557,2.202376470483834,1602,2017
75228,16,3.7391603017039383,7,6.706664507763319,546.1964285714286,322,3550308,2.5348809163264514,1602,2017
114182,17,3.6234507128320077,10,5.38029144015453,502.03499999999997,29,2307601,1.7013975426395826,1602,2017
41217,18,3.6010623569788898,19,6.974680668275869,541.7736842105263,338,3106705,1.6001014840253285,1602,2017
16276,19,3.5411671532760907,16,5.36399245584264,526.8453125,719,5100250,1.34099811396066,1602,2017
73968,20,3.474445876323423,29,9.180681477096698,538.041379310345,1494,3205309,1.7048097515852674,1602,2017
327,21,3.4206792454458697,54,10.546491573428842,539.325925925926,3,2806701,1.4351957184146205,1602,2017
75231,22,3.414640102221339,7,9.982679687377997,512.9714285714285,322,3550308,3.773098267259742,1602,2017
1102399,23,3.307195592950636,8,15.012138250636857,661.115625,4925,3547809,5.307592378567638,1602,2017
122090,24,3.236445789530989,16,14.379661287986211,519.3500000000001,480,3305802,3.594915321996553,1602,2017
45004,25,3.2158597296040434,37,9.625075327110753,636.4972972972973,581,4314902,1.5823526365147884,1602,2017
1160029,26,3.2092696943436105,93,11.317785391570752,468.93440860215054,1640,2923803,1.173599674238454,1602,2017
83328,27,3.167204706715034,11,5.638806252586118,509.13409090909096,40,2924009,1.700164055030741,1602,2017
1203646,28,3.156184635485671,10,12.436451112725333,523.6875,18492,4118402,3.9327511525547503,1602,2017
21279,29,3.061807912728399,11,8.978066057382634,515.325,724,2408102,2.706988768669419,1602,2017
95215,30,3.0359340583256977,15,12.310603423684336,492.9099999999999,18492,4118204,3.178584136112896,1602,2017
12916,31,3.0197505732862253,39,11.933312868093505,604.5551282051282,574,3305554,1.9108593583463023,1602,2017
80829,32,3.008025441683311,24,10.010174750570762,538.2531250000001,15015,4106407,2.0433183645825204,1602,2017
52760,33,2.996825542924641,10,8.213161535882517,549.9825000000001,1883,2919207,2.5972297244275495,1602,2017
1165090,34,2.993395660804928,10,11.728703157188539,611.5474999999999,598,3132404,3.708941597672365,1602,2017
1159013,35,2.9925962178933774,7,5.17662328330365,604.2392857142858,1120,3300704,1.9565796912411595,1602,2017
47325,36,2.947652779270725,16,8.21236344749338,500.32343749999995,1365,3550308,2.053090861873345,1602,2017
8164,37,2.9283947142576228,13,10.760144010398708,515.5711538461538,387,5002704,2.9843269969899437,1602,2017
387197,38,2.887390144330827,6,6.501647879435779,485.55,80,4214805,2.654286631977657,1602,2017
1160842,39,2.8709242769657175,9,6.909362042818479,524.7722222222222,23,4313409,2.303120680939493,1602,2017
58518,40,2.85450501176712,18,11.20426597642509,517.3041666666666,29,2304103,2.640870816715965,1602,2017
20262,41,2.850618132203729,22,8.179893669554138,533.3500000000001,688,2933307,1.743959190061665,1602,2017
398,42,2.8459887610479657,29,8.32620770066533,549.6275862068964,4,1302603,1.546137954707422,1602,2017
3154,43,2.8268025027561237,26,9.762350204832435,631.1307692307693,56,3549805,1.9145543920371966,1602,2017
772,44,2.785007149802343,36,8.883683491603538,610.1423611111111,9,4113700,1.4806139152672564,1602,2017
75574,45,2.762859414169899,10,8.758957043064834,557.13,1836,3549102,2.7698254183658406,1602,2017
54400,46,2.7545177413684323,10,13.603316824493232,530.3625,15015,4102406,4.30174648982876,1602,2017
1152882,47,2.716805676808329,33,10.220305427176985,547.7893939393939,2564,2503704,1.7791268119142667,1602,2017
7490,48,2.707664139856852,16,10.343180353447122,555.765625,338,3106200,2.5857950883617806,1602,2017
44900,49,2.701820292356141,88,9.456933646804888,627.3238636363636,586,3304557,1.0081125140131388,1602,2017
99026,50,2.6466771321028255,7,10.896915960423208,566.8464285714286,18506,2903201,4.118647098407195,1602,2017
14135,51,2.6318449630997827,2,3.7770172306530454,475.5375,584,5211909,2.6707544964532026,1602,2017
29951,52,2.595649231088694,11,10.752929534466839,524.2477272727273,295,4316808,3.2421302420870424,1602,2017
81296,53,2.589347074284186,46,9.700954753319127,533.2315217391305,568,2111300,1.4303277453995198,1602,2017
17148,54,2.563260507917546,6,5.170191828905423,514.0458333333333,3849,1718204,2.110721975520873,1602,2017
16275,55,2.5297490963089726,7,6.3232684284739245,498.89642857142854,719,5106257,2.389970819264031,1602,2017
3408,56,2.5255163165753385,15,7.001490482904296,603.9083333333333,57,4115200,1.807777069261204,1602,2017
1126104,57,2.524901610089629,22,10.478795644162675,504.6693181818182,1807,2306900,2.2340867378795326,1602,2017
52256,58,2.501897181013438,26,7.4722975257050175,607.3403846153844,56,3524303,1.4654381113438835,1602,2017
1128029,59,2.419680960001978,16,11.947371905396619,556.2109375,1807,2300200,2.9868429763491546,1602,2017
117424,60,2.4172101092662213,12,15.545360499333272,504.22708333333327,626,4313508,4.48755903446992,1602,2017
92740,61,2.411692223784675,29,5.6107687660537415,476.775,5242,2708006,1.0418936034455897,1602,2017
1327522,62,2.3898953275737256,45,10.799066408328107,448.94166666666666,746,2302701,1.6098297721704098,1602,2017
1624,63,2.3646794156533097,70,9.284899636298936,564.6075,19,3509502,1.1097577680102995,1602,2017
13974,64,2.3644495567481236,33,14.001925738058022,593.8098484848484,583,2304400,2.437422411346895,1602,2017
96569,65,2.353111809665266,13,7.097300686621779,562.0788461538461,266,3538709,1.9684370417692771,1602,2017
54044,66,2.349562256679834,26,12.003481387106202,525.2221153846154,29,2306405,2.354076377842397,1602,2017
46242,67,2.330900298116572,7,8.535794680022688,475.61428571428576,1189,4209300,3.2262271379497407,1602,2017
29835,68,2.241949385921428,3,16.995967560451366,481.80833333333334,77,3300704,9.812626446164744,1602,2017
60255,69,2.2207898097912584,13,11.379642021816188,585.1942307692308,56,3520442,3.1561448312371514,1602,2017
101728,70,2.219595999523016,4,12.96478164238601,550.31875,2428,3111606,6.482390821193005,1602,2017
20848,71,2.211904031587846,30,10.108406810510427,543.98,3371,3148004,1.84553414351847,1602,2017
11543,72,2.2009067323315183,32,10.179531825363062,539.7585937499999,549,1200401,1.7995039957546237,1602,2017
60538,73,2.195861346628763,16,5.840330333802285,526.3765625,1036,3113305,1.4600825834505713,1602,2017
56744,74,2.187786536367088,4,10.842216775895087,552.4625,1187,3510500,5.421108387947544,1602,2017
70140,75,2.169394363069168,18,10.234609623705474,518.4486111111111,441,4210100,2.41232062257308,1602,2017
31537,76,2.169018903391861,29,8.323522168646544,537.0465517241379,138,3543402,1.5456392639310081,1602,2017
99804,77,2.1610587361627918,53,9.240941690368059,512.8457547169811,2564,2505105,1.2693409620059082,1602,2017
99370,78,2.0953837546487915,20,8.008312199269975,543.4712499999999,57,4115200,1.7907130462608505,1602,2017
69650,79,2.0948553695907273,18,7.9022996612995335,535.2777777777778,3966,3113404,1.8625898924910194,1602,2017
1259167,80,2.068869025937925,3,2.4143969721288716,562.9250000000001,2571,3302205,1.3939527417892215,1602,2017
12588,81,2.0679990353636994,14,9.888340781483585,639.9928571428571,571,4106902,2.642770237712576,1602,2017
1152125,82,2.0659169861282223,40,12.185436208634874,582.3831250000001,56,3507506,1.9266866350986467,1602,2017
49551,83,2.058730051001681,7,7.099831772688348,547.157142857143,271,3541406,2.683484174418319,1602,2017
52831,84,2.0559236576574644,5,10.299356279213939,522.935,222,3557105,4.606012152962334,1602,2017
19076,85,2.0282341480907644,38,10.645983653849509,603.8552631578947,29,2304400,1.7270065976623354,1602,2017
87481,86,2.018362765480412,15,8.868812792108887,501.7566666666667,495,3507605,2.289917616297935,1602,2017
15831,87,1.9905095824196666,27,12.51444553046206,583.7259259259258,694,5002704,2.40840616525706,1602,2017
54174,88,1.9777795934763813,11,6.804751501427037,554.4818181818181,137,3506003,2.0517097747128217,1602,2017
115674,89,1.9734294753649102,6,9.2921448268637,542.0541666666667,878,3131307,3.793502240309734,1602,2017
99287,90,1.9688504435769405,21,9.34310867722989,565.9785714285714,586,3302403,2.0388334637907004,1602,2017
1084792,91,1.9653729727769484,11,6.541007773520578,522.1409090909092,582,4313706,1.9721880486877934,1602,2017
4850,92,1.9458915416523377,15,10.884103077443687,494.99666666666667,160,2611606,2.8102633304896196,1602,2017
44252,93,1.9395427402194205,16,8.25886571636616,544.0125,1120,3301009,2.06471642909154,1602,2017
123230,94,1.9206765532209695,28,9.751417929351236,511.3642857142856,4786,1702208,1.8428447693799848,1602,2017
