curso,rank,idd,N,std,enem.mean,ies,municipio,stderr,area,ano
1111700,1,5.885702347094492,7,6.865644777047332,604.1392857142856,588,4127700,2.594969810025248,5710,2014
119102,2,5.880196105593503,17,10.167999782345484,620.9499999999999,430,4113700,2.46610218258046,5710,2014
1105973,3,5.684456680193802,12,7.109486194427106,648.0291666666666,597,3170107,2.052331884076209,5710,2014
1112136,4,5.0786174206786034,12,8.013415400434868,584.6999999999999,532,4317202,2.313273769284682,5710,2014
1060234,5,4.541751405675866,5,15.296381923609719,576.11,1427,4305108,6.840749958198065,5710,2014
101129,6,4.4966514162815905,17,8.671264522582788,648.0632352941175,580,2604106,2.103090560839996,5710,2014
150059,7,3.6148433423368056,8,7.224688588043732,537.2937499999999,296,4301602,2.554313146283393,5710,2014
1059401,8,3.5355910838608615,2,4.409098591166029,570.5375,1493,5208707,3.117703512733552,5710,2014
15404,9,3.3158894530096092,15,9.819041130034242,651.4733333333332,666,2910800,2.5352655181565513,5710,2014
1116936,10,3.272701367162815,8,9.869363097579216,577.396875,423,4307005,3.4893467861452665,5710,2014
98327,11,3.232077136421379,9,13.6248954830748,580.6749999999998,1270,3543402,4.5416318276916,5710,2014
118051,12,3.1913353679572927,8,10.382592889149828,663.7125000000001,18506,2903201,3.670800919108536,5710,2014
20314,13,3.117131361886553,14,10.666698782837537,601.6232142857142,482,4204608,2.850795163806906,5710,2014
118482,14,2.9475704526905395,7,8.893389706843125,585.7,1041,4311403,3.3613853538126475,5710,2014
1200498,15,2.8315907576885486,8,5.230110851159798,552.90625,589,2400802,1.8491234246062194,5710,2014
1101391,16,2.7702023570723115,20,8.97858913692236,678.7224999999999,3849,1721000,2.007673565219956,5710,2014
13858,17,2.3705120244549245,22,11.916742791724854,660.2625,582,4316907,2.5406580998212958,5710,2014
5000285,18,2.2821888888551007,17,10.44842255417089,632.3573529411766,1379,3205309,2.5341146948195554,5710,2014
