curso,rank,idd,N,std,enem.mean,ies,municipio,stderr,area,ano
41065,1,14.966642182784723,2,1.2449366331834135,512.7625,582,4316907,0.8803031354715412,1402,2017
3212,2,13.353011234611746,4,4.998445845826615,612.6999999999999,56,3518404,2.4992229229133076,1402,2017
59566,3,12.660913237450764,3,14.53562106603787,617.4083333333333,449,4304606,8.392144735315359,1402,2017
38433,4,12.652833094172124,2,16.766960962879676,631.5999999999999,14,4318705,11.856031796742343,1402,2017
123775,5,12.164534330899347,5,9.81929279929954,482.25,1082,2405801,4.391321238041594,1402,2017
1125919,6,11.9253333897224,4,3.8841209819183553,554.3062500000001,5036,4214805,1.9420604909591777,1402,2017
122356,7,10.291079418324266,3,15.546505786389819,585.3000000000001,8,3126000,8.975779300730236,1402,2017
1314244,8,10.256371926690512,10,6.198958232251127,468.78999999999996,550,2501005,1.9602827134164607,1402,2017
45027,9,9.917526832041103,12,10.66580592603256,652.5791666666668,581,4314902,3.0789529612596023,1402,2017
1125947,10,9.565585083253428,8,7.497080018165402,534.178125,5036,4204301,2.65061805997146,1402,2017
101844,11,9.51185970461089,3,6.863505348513538,573.3499999999999,584,5211909,3.9626466605487276,1402,2017
2545,12,9.117898363806114,7,8.232022040383846,621.3714285714286,43,4209102,3.1114118722940236,1402,2017
1125851,13,8.697439912554517,3,11.493512360082873,641.6,14724,4118204,6.635782455028138,1402,2017
1268172,14,8.581814784189744,7,7.522007128723302,587.4464285714286,14724,4108304,2.843051460379553,1402,2017
116878,15,8.367472738490877,3,10.881292003287388,615.25,573,3204906,6.2823168672288965,1402,2017
75252,16,7.983693082842794,6,10.372720443654265,606.7791666666666,295,4316808,4.234645388581416,1402,2017
60895,17,7.940296943545306,2,14.22133601639265,582.1125,1126,4109401,10.056003134723724,1402,2017
109782,18,7.831664978146824,20,8.156721466521299,592.5487500000002,10,4106902,1.82389836726734,1402,2017
1102901,19,7.706517603342632,7,5.764600722824349,563.1607142857143,3162,4208906,2.1788142743109153,1402,2017
1102818,20,7.087323097034007,5,8.830043441333967,551.54,3162,4201406,3.948915475819785,1402,2017
123766,21,6.6553084955912345,9,13.8622129709835,516.1388888888889,1082,2402006,4.6207376569945,1402,2017
1126885,22,5.7815950738763275,13,9.641739142119437,501.46153846153834,1820,2200608,2.674137297043062,1402,2017
119126,23,5.705705411241574,3,7.05193814059982,637.6416666666668,593,3303401,4.071438383783895,1402,2017
12917,24,5.653829857130355,22,9.882253368592528,595.6113636363635,574,3305554,2.106903497391571,1402,2017
48237,25,5.402550106624237,23,8.49584998485895,617.0934782608695,1810,3550308,1.7715071815096715,1402,2017
44365,26,5.377447241926882,4,17.08408876606233,617.425,2,5300108,8.542044383031165,1402,2017
1152566,27,4.943194542605066,12,9.14573616797405,518.1708333333335,15121,4305207,2.6401466192585574,1402,2017
47461,28,4.9392303988520565,7,19.8684906016338,697.5821428571428,54,3509502,7.5095835797353025,1402,2017
1128229,29,4.933731250481408,4,3.6962110023579853,541.75,1807,2312908,1.8481055011789926,1402,2017
123782,30,4.913258396209097,8,7.913639550684429,524.0,1082,2411205,2.797894095077511,1402,2017
114419,31,4.900507507633529,8,5.8423005665425904,600.4656249999999,592,3138203,2.065565174166137,1402,2017
3218,32,4.795158325122187,12,12.789166139098066,600.9104166666667,56,3506003,3.6919142565595577,1402,2017
14510,33,4.734832954540165,11,14.78949109495536,590.6386363636364,587,2611606,4.459199345660853,1402,2017
99684,34,4.647006702196524,6,10.469752397718208,592.5958333333333,47,5201108,4.27425851794839,1402,2017
49474,35,4.353108756489967,10,13.91530343312315,648.71,571,4106902,4.400405318102969,1402,2017
694,36,4.337339373655874,12,10.467760253790468,628.3249999999999,8,3171303,3.021782100169196,1402,2017
10799,37,4.283240971389485,10,12.809820036241522,543.2925,527,5208707,4.050820773138386,1402,2017
114554,38,4.113246861002736,9,7.5133315644465295,581.3027777777777,597,3170107,2.5044438548155097,1402,2017
112692,39,4.040946599823066,3,8.767780709744885,571.9083333333333,3188,3135209,5.062080552966818,1402,2017
