curso,rank,idd,N,std,enem.mean,ies,municipio,stderr,area,ano
50618,1,9.72612768535973,17,6.502389590953445,727.2764705882354,633,3304557,1.5770611236716394,5710,2017
3402,2,8.159860783885833,66,11.907658358990089,658.712878787879,57,4115200,1.4657314214806045,5710,2017
1261230,3,7.994476128169477,12,10.185628026075449,652.8083333333333,3162,4205407,2.940337541360029,5710,2017
2538,4,7.991318154308266,88,9.790566996280756,654.6735795454546,43,4209102,1.043677948567327,5710,2017
5000285,5,7.936946694050953,27,8.397495467644744,614.8962962962963,1379,3205309,1.6160987562544515,5710,2017
1118495,6,7.602319975162204,54,8.483830394993552,654.874537037037,8,3155504,1.1545030851138258,5710,2017
15404,7,7.572377084785579,64,9.352132430526224,624.93125,666,2910800,1.169016553815778,5710,2017
136,8,7.516760577131402,118,10.720678318033354,691.0091101694917,2,5300108,0.9869184346234395,5710,2017
101129,9,7.327373238315442,68,10.8266570561786,636.4889705882354,580,2604106,1.3129250180871508,5710,2017
1193665,10,7.155504374050812,38,7.691326808385867,545.1796052631579,437,4108403,1.2476979652374875,5710,2017
150314,11,7.05835356092029,22,10.89902922813229,640.9818181818183,24,2913606,2.32368083901854,5710,2017
21963,12,6.74209595928258,55,9.192557882363655,579.0327272727272,82,4209003,1.2395242519949936,5710,2017
689,13,6.030527064722797,68,14.18387206804078,707.3452205882352,8,3171303,1.7200471387288276,5710,2017
13267,14,5.944619921356642,127,10.926466905669322,659.4637795275593,578,2927408,0.9695671533665416,5710,2017
99600,15,5.943637338769115,61,8.752782808202086,557.7922131147541,1351,4209102,1.1206790014924866,5710,2017
1146356,16,5.853894660954198,42,11.901703851156817,555.2976190476189,673,5003702,1.8364727744902274,5710,2017
14241,17,5.814860689490843,76,10.582385909260482,688.1782894736843,585,4205407,1.2138829147372427,5710,2017
1169181,18,5.595282055442064,46,9.540129119598635,586.7972826086956,82,4217204,1.4066152993639194,5710,2017
1178920,19,5.580748304125949,43,11.284768302110972,597.5366279069767,550,2501005,1.720911032606618,5710,2017
1188138,20,5.464735147801414,13,11.773553372842057,635.3826923076923,3160,2706307,3.2653961830918488,5710,2017
1060234,21,5.419533279911187,22,9.37045501504759,566.1500000000001,1427,4305108,1.9977877217861684,5710,2017
383,22,5.400281752529663,51,10.720694152107002,661.3220588235293,4,1302603,1.5011974508150985,5710,2017
294,23,5.371692814733102,53,13.49132324758742,642.3113207547171,3,2806701,1.8531757697026667,5710,2017
103445,24,5.312011884459447,45,9.319335406663308,609.8588888888887,5322,4300406,1.3892444982946535,5710,2017
13439,25,5.2893937905999495,86,9.645800428902513,639.8933139534886,2564,2504009,1.0401334100154738,5710,2017
13094,26,5.265044940779111,96,12.292659925967952,678.5341145833331,576,3136702,1.2546143500075133,5710,2017
13195,27,5.213518503514138,59,11.585464794903181,667.2415254237287,577,2704302,1.5082990448551192,5710,2017
1111700,28,5.194161870222677,79,11.251096044091685,643.3348101265823,588,4127700,1.2658472031364205,5710,2017
1187682,29,5.13698283801857,39,9.542120539195672,630.1089743589743,1303,5218805,1.5279621453270056,5710,2017
81140,30,5.119553771359044,65,8.676146391074214,599.9738461538462,15,3303906,1.076143514874009,5710,2017
34981,31,5.117718894767574,103,9.6270536138199,623.8089805825242,1878,3548708,0.9485817788154112,5710,2017
1173916,32,5.062861778411666,16,8.094585725052603,554.9968749999999,4503,2909802,2.023646431263151,5710,2017
13858,33,5.014681697212263,76,11.331189835910898,657.5460526315791,582,4316907,1.2997766159160744,5710,2017
1087337,34,4.9901583765426505,36,11.503579027814444,561.7298611111111,3368,3170701,1.9172631713024073,5710,2017
118446,35,4.893027385365721,38,10.652682987255766,637.1789473684211,634,4314407,1.7280933730481272,5710,2017
1119915,36,4.805195888776921,28,7.098175116607911,530.8455357142858,1430,4115200,1.3414290086379594,5710,2017
13429,37,4.722325255804654,90,12.078985481792348,668.8394444444447,579,2507507,1.273236864885671,5710,2017
1105315,38,4.709243802634188,73,9.21168426649696,549.7493150684933,4255,1100049,1.0781460941593508,5710,2017
1117182,39,4.60912341659538,59,8.764453426460946,596.346186440678,664,3205200,1.141034646933101,5710,2017
1132477,40,4.441364809273885,20,6.708328267177744,559.4925000000001,645,4208906,1.5000278020792805,5710,2017
1101391,41,4.377640489675825,69,11.542726171417065,652.0101449275362,3849,1721000,1.389580937081478,5710,2017
1168452,42,4.373680575746334,42,14.14936427407129,608.3154761904765,589,2408003,2.183294307323143,5710,2017
1169569,43,4.355206841465211,20,9.648479301490282,531.3487499999999,1927,4128203,2.1574655597631955,5710,2017
13988,44,4.32397750792026,136,11.54287144293888,708.6738970588233,583,2304400,0.9897930604729437,5710,2017
12954,45,4.2614059977899865,231,12.31666460629256,719.1350649350649,575,3106200,0.8103770353961186,5710,2017
19749,46,4.21739881571278,91,9.176233947873383,620.5873626373626,1244,3205309,0.9619306905768573,5710,2017
1038,47,4.188418621282298,47,11.22098773826586,631.2319148936172,12,4315602,1.6367492810401287,5710,2017
12339,48,4.1651631926971096,135,12.499557148950762,686.492222222222,570,2408102,1.0757905927300926,5710,2017
586,49,4.138627147214383,69,11.585970464132057,671.4873188405796,6,3146107,1.394786938151063,5710,2017
1161493,50,4.01438442867155,6,10.950792136554732,548.7041666666668,1267,4216602,4.470642168973583,5710,2017
1190233,51,3.99068814544312,80,9.9641560275359,533.0,724,2408102,1.1140265107992269,5710,2017
32842,52,3.9708802233372404,142,11.20778501331639,590.4515845070422,14,4318705,0.9405364250972124,5710,2017
5486,53,3.9641792641704585,93,9.316471625058423,573.3271505376342,203,3550308,0.966073104051225,5710,2017
1200669,54,3.962107642013282,31,8.96914902198505,522.0685483870967,1292,3500105,1.6109067190167778,5710,2017
