curso,rank,idd,N,std,enem.mean,ies,municipio,stderr,area,ano
1180122,1,9.079137221399522,6,6.975569419309427,576.4166666666666,589,2408003,2.8477642904450757,6008,2017
299,2,5.420439348942929,6,10.149656758431293,641.0374999999999,3,2806701,4.14358002042457,6008,2017
1148485,3,4.038968860546859,5,7.079481675164069,590.49,5701,1600303,3.1660404542261884,6008,2017
50627,4,4.018246243660449,9,9.424899892668314,739.963888888889,633,3304557,3.1416332975561048,6008,2017
1214245,5,3.653900099642398,6,11.34704999504494,550.7916666666666,82,4209003,4.632413762285083,6008,2017
1179052,6,3.63503010238255,13,7.423775582076092,624.2653846153846,14,4318705,2.0589848860548368,6008,2017
1187572,7,3.5130808812988406,6,7.978532249787204,568.75,3840,4209300,3.2572221513864252,6008,2017
116594,8,3.453008036329145,15,6.334462387078048,688.6533333333333,599,2927408,1.635551155488704,6008,2017
1192195,9,3.0115391678078467,12,7.202308950908149,578.0479166666667,82,4219309,2.0791275057968357,6008,2017
1170461,10,2.4381582841603966,6,10.637321713006605,585.0749999999999,423,4317509,4.3426684044490775,6008,2017
5000022,11,2.3013444892484665,6,7.861214940463049,557.7541666666667,736,3203205,3.2093275604130187,6008,2017
1117689,12,1.7537697878671576,14,6.921070034281696,556.217857142857,1777,4206504,1.8497337727249916,6008,2017
92982,13,1.6832464992788272,20,12.134695194404445,582.37375,1351,4209102,2.7134003340928365,6008,2017
1204156,14,1.5132579841550893,14,10.787010890723355,660.6053571428572,588,4101408,2.882949927177571,6008,2017
66962,15,1.5072500934511244,9,8.182696559726432,623.4166666666666,3336,4302105,2.727565519908811,6008,2017
1915,16,1.3064686601136497,43,9.575671741017079,617.003488372093,21,4314902,1.460276250479428,6008,2017
13710,17,1.2840533640240257,77,10.826344198225645,686.7107142857144,581,4314902,1.2337764257802513,6008,2017
150317,18,1.2656677949972095,16,9.452388789130566,639.7984375,24,2913606,2.3630971972826416,6008,2017
295,19,1.189392466623437,27,9.971194030419563,645.2638888888889,3,2806701,1.9189571858682413,6008,2017
1165096,20,1.1710110387868482,28,9.240509084315338,681.3866071428573,598,3132404,1.7462920731951117,6008,2017
9308,21,1.1036406219119659,12,7.605416428548837,542.7354166666668,449,4304606,2.195494611160937,6008,2017
1119204,22,0.9792253271237091,13,11.265803664127478,593.1538461538462,2896,4204608,3.124571751563209,6008,2017
1178244,23,0.9226335676303901,18,9.306998666916963,613.8236111111112,3188,3143302,2.1936806232903807,6008,2017
50070,24,0.9069410795219334,22,6.532711958228617,611.346590909091,798,3200607,1.3927788692392038,6008,2017
34872,25,0.8995075653151543,89,9.759196162317256,631.0325842696627,1878,3548708,1.0344727242622496,6008,2017
120383,26,0.8725704580588458,72,10.293703092703602,647.6618055555555,582,4316907,1.2131245433952758,6008,2017
3669,27,0.8279710344503991,66,8.978010137919819,596.0284090909091,76,4202404,1.105116653904115,6008,2017
1266886,28,0.8178580716666104,22,8.91470097267248,700.759090909091,56,3503208,1.9006206334698297,6008,2017
