curso,rank,idd,N,std,enem.mean,ies,municipio,stderr,area,ano
99567,1,7.006874173726975,9,9.479486781287198,655.0083333333332,583,2304400,3.1598289270957327,1501,2014
5000058,2,6.731771199705133,22,10.677456996649475,664.8363636363637,575,3106200,2.2764414805418927,1501,2014
314239,3,6.063074472042508,16,13.358281097172446,626.7421875,585,4205407,3.3395702742931115,1501,2014
312555,4,5.328175208274657,19,11.553735177719838,648.4355263157896,571,4106902,2.650608634742722,1501,2014
47340,5,5.269118816454433,27,11.169681549493399,700.3537037037037,54,3509502,2.1496062164541367,1501,2014
43193,6,4.5066857218626115,3,3.8405219152448353,644.425,585,4205407,2.217326361595263,1501,2014
1125889,7,4.414614764990595,4,10.693069339877544,646.28125,586,3302403,5.346534669938772,1501,2014
1102344,8,4.364672955518218,11,9.927532210806175,684.8795454545453,4925,3547809,2.9932635852192284,1501,2014
312975,9,4.018253234434259,19,9.298691767799578,666.711842105263,575,3106200,2.1332661959458914,1501,2014
101535,10,3.7493617548434544,7,4.158218769787245,638.9035714285714,634,4304663,1.5716589659797133,1501,2014
13591,11,3.6657597982774632,2,3.9185894560332404,604.8875,580,2611606,2.7708611770472085,1501,2014
25187,12,3.6324253041556096,28,13.31667696832331,676.9446428571428,56,3503208,2.5166153962832167,1501,2014
13871,13,3.4516740762456055,8,12.211264537712266,629.840625,582,4316907,4.317333980739577,1501,2014
70011,14,3.440628481965523,6,8.572880746544001,563.4083333333333,609,4127700,3.4998639091271544,1501,2014
64040,15,2.804414443239914,10,5.974058290691496,587.0125,423,4308508,1.889163107319741,1501,2014
63894,16,2.7699397127884433,7,6.8461815864729925,638.5035714285715,730,4119905,2.58761341545674,1501,2014
1179878,17,2.702206190596902,5,12.943141133404778,595.51,95,2312908,5.788348683333351,1501,2014
3150,18,2.6008572047756737,14,8.48910643484335,671.8267857142858,56,3503208,2.268809128502987,1501,2014
42143,19,2.435120103723752,16,4.678754840909391,543.8046875,298,4101507,1.1696887102273477,1501,2014
300118,20,2.432919235252153,14,11.905713986463336,650.6,2,5300108,3.1819359058763124,1501,2014
45080,21,2.291965672748772,7,13.635302691085041,671.2214285714286,581,4314902,5.1536599959572555,1501,2014
1129806,22,2.2685486432704267,2,10.790316640693545,584.3125,13,4305108,7.629906067784453,1501,2014
103349,23,2.25500550236851,5,15.842515188584933,610.8349999999999,582,4316907,7.084988179249762,1501,2014
314118,24,1.955518189394963,11,10.937475359564505,630.3818181818183,584,5208707,3.2977729019484525,1501,2014
1106983,25,1.852557866026512,3,12.657810788514205,552.8833333333333,4,1302603,7.3079904661000255,1501,2014
13218,26,1.8243028437314541,4,14.025274830896013,592.8125,577,2704302,7.0126374154480065,1501,2014
10874,27,1.5824207177147782,2,14.150581958511559,727.325,528,3304557,10.005972460599539,1501,2014
101332,28,1.5062038136831315,7,6.61807000263302,650.7464285714286,594,3106200,2.5013953408833647,1501,2014
3406,29,1.449321372614423,19,8.831962234658224,608.2342105263158,57,4115200,2.026191097581203,1501,2014
95769,30,1.3417297455032837,16,7.660732845318993,565.5984375,4504,5003702,1.9151832113297482,1501,2014
64159,31,1.3387322782865756,15,8.708412779735408,558.4666666666667,423,4307005,2.2485025111876715,1501,2014
1101389,32,1.305338220660998,11,6.443946719561392,526.3977272727273,3849,1709500,1.9429230398024244,1501,2014
1103531,33,1.2777873833282212,6,11.049429203818368,570.1958333333332,12,4315602,4.510910583060332,1501,2014
769,34,1.2710639379999453,17,11.913746309171202,625.8867647058823,9,4113700,2.8895079076191426,1501,2014
1134829,35,1.115439660039829,19,6.8425423990511,576.7552631578947,8,3155504,1.569786886018742,1501,2014
354682,36,1.0212516492059016,5,16.650879531209277,593.625,1766,3201308,7.4464997033887546,1501,2014
113635,37,0.9960680725431584,21,9.142757814982549,562.0833333333334,634,4304663,1.9951133213241234,1501,2014
6755,38,0.8934302170681493,9,8.856103550999823,595.9583333333334,295,4316808,2.952034516999941,1501,2014
19487,39,0.8091427605353115,3,12.258184938467076,667.6916666666666,54,3509502,7.0772663740001835,1501,2014
1103712,40,0.7891165518358499,17,6.167966785581634,609.5823529411764,1,5103403,1.4959516795443832,1501,2014
306061,41,0.6982801681693248,35,8.009383571635572,601.4100000000002,234,3550308,1.3538329206640973,1501,2014
86082,42,0.6349580502999402,6,9.570871620416993,580.3958333333334,3641,3505500,3.90729197728434,1501,2014
64794,43,0.5948005656363796,15,9.382610179733142,621.3366666666666,595,3101607,2.422579531337509,1501,2014
1140082,44,0.586111908821087,4,7.115117636582152,587.84375,2,5300108,3.557558818291076,1501,2014
1100002,45,0.5281849535323943,7,6.0295604066493365,635.6428571428571,572,3306305,2.278959621576518,1501,2014
21159,46,0.45012797263453563,11,9.03098594898761,664.2113636363637,6,3146107,2.7229447163421447,1501,2014
91749,47,0.2986163387003165,13,9.565585514779302,549.1846153846153,688,2918001,2.6530160810286443,1501,2014
57548,48,0.07550434475127694,23,7.719100795980304,540.3293478260869,20,4314100,1.6095437795213325,1501,2014
1059775,49,0.008460518396527584,8,7.335151200547665,535.41875,4522,3502804,2.5933675774679497,1501,2014
402038,50,-0.011942832044763338,4,7.729523225878336,526.69375,584,5205109,3.864761612939168,1501,2014
1102254,51,-0.019155387943919282,17,8.214293823478684,654.1544117647057,588,4106902,1.992258886709492,1501,2014
31592,52,-0.023826910401987023,29,8.463152268567189,586.3086206896552,231,3548708,1.571567922555468,1501,2014
12709,53,-0.04961577716219571,12,11.300016594416542,693.2666666666665,572,3303302,3.2620338113168144,1501,2014
300700,54,-0.0522408955324099,16,8.500597588360884,647.3765625,8,3171303,2.125149397090221,1501,2014
51741,55,-0.07291096088284311,12,6.177859557388268,539.3395833333334,1949,3536505,1.7833944392369094,1501,2014
300625,56,-0.10759925356867277,18,13.061795866580239,679.5569444444446,7,3548906,3.078694810577768,1501,2014
122298,57,-0.13563321552695023,19,9.379592149775547,604.525,107,3162500,2.151826016447317,1501,2014
312700,58,-0.19917013907184947,4,22.454965064613138,652.1062499999999,572,3303302,11.227482532306569,1501,2014
119294,59,-0.22524600420163346,3,3.3813221504239226,537.8583333333333,1225,3501905,1.952207253764096,1501,2014
302007,60,-0.35546889598466924,21,9.56831308125871,625.1595238095235,22,3550308,2.087977093709723,1501,2014
150310,61,-0.38404663746307816,8,6.415378719127702,565.478125,24,2913606,2.2681788980875326,1501,2014
70220,62,-0.43903521914070676,5,7.088553385744383,581.6450000000001,641,4304606,3.1700974465321456,1501,2014
83244,63,-0.5312429584194382,10,8.350240441617181,528.9625000000001,3875,3128709,2.640577880556055,1501,2014
112500,64,-0.6297030767423157,24,10.56240232409602,522.2541666666666,437,4128104,2.1560413460018673,1501,2014
322,65,-0.6989518273300025,8,9.34754484198962,614.8000000000002,3,2806701,3.3048561726080976,1501,2014
309840,66,-0.7352265627635477,8,6.1589552193117765,580.89375,481,3518800,2.1775195002998182,1501,2014
60296,67,-0.9028819679462975,5,6.215257180215983,631.985,581,4314902,2.7795475105213194,1501,2014
123565,68,-1.1669610474687875,11,12.275117085843466,591.1886363636363,1028,5003702,3.701087057402143,1501,2014
120805,69,-1.3133825029906672,22,7.68299195647896,537.4079545454547,271,3541406,1.6380193888757073,1501,2014
313106,70,-1.3349125810296172,9,13.338576305383759,609.275,576,3136702,4.446192101794586,1501,2014
343967,71,-1.4099481905345352,4,19.855332661855176,632.0562500000001,574,3305554,9.927666330927588,1501,2014
1906,72,-1.4437667611188647,13,9.291660466182828,607.8076923076923,21,4314902,2.5770429419249092,1501,2014
111386,73,-1.456800029157754,8,5.620570695875327,588.803125,17,3134202,1.987171826595918,1501,2014
74734,74,-1.4842372312202678,9,6.480884410470915,540.1416666666667,1273,3509601,2.160294803490305,1501,2014
13431,75,-1.5208415391508632,16,6.179281933407419,576.7421875,579,2507507,1.5448204833518548,1501,2014
372003,76,-1.5974891100830193,10,7.995010090625686,576.7875,227,3548500,2.5282441802406375,1501,2014
112092,77,-1.6345225626988031,7,11.937800899202653,497.1321428571428,4,1301902,4.512064625756209,1501,2014
305352,78,-1.7207917081762698,21,9.987115945465497,567.4869047619046,192,3304557,2.179367371161719,1501,2014
519,79,-1.7762167414937726,27,10.447001656569606,590.7157407407408,5,2211001,2.010526406214976,1501,2014
409604,80,-1.7786875293906272,23,10.852216082771923,599.8989130434783,588,4118501,2.262843477719951,1501,2014
88418,81,-1.8404875179429927,31,7.004245478254337,552.4467741935484,670,3507605,1.2579996245915426,1501,2014
303674,82,-1.843906314260045,9,6.011796436943542,565.6527777777778,76,4202404,2.0039321456478474,1501,2014
310155,83,-1.9509199600412288,24,8.213096490409834,537.3281249999999,496,3516200,1.676491300812284,1501,2014
89416,84,-2.0664931209352457,8,6.031174105563112,560.1343749999999,298,4113700,2.132342054280193,1501,2014
311171,85,-2.1356323580158754,10,9.246935098666349,576.9374999999999,1126,4109401,2.924137628753948,1501,2014
312919,86,-2.206475738676743,7,10.54616352472482,626.2892857142857,574,3305554,3.9860751388917506,1501,2014
114093,87,-2.2197698630947262,39,9.282790190930443,598.6794871794873,107,3122306,1.4864360554336642,1501,2014
385456,88,-2.2422313957347213,6,10.78066645380273,547.6708333333335,137,3506003,4.401188649826081,1501,2014
320541,89,-2.3070279798330975,14,5.577146096381555,553.5375,244,3534401,1.4905549920459642,1501,2014
81850,90,-2.355501253294177,4,8.600313593806723,534.4875000000001,386,5208707,4.300156796903361,1501,2014
52092,91,-2.3556973608231786,6,10.916407913867157,616.2125,694,5002704,4.456604868842453,1501,2014
38863,92,-2.368466577754034,67,8.33647582204267,572.8787313432837,521,3530607,1.0184626190687258,1501,2014
101064,93,-2.397722825584245,35,11.462722835263627,663.7271428571431,591,3513801,1.9375537949993558,1501,2014
1659,94,-2.5649999099360508,46,8.269630536145497,593.3875,19,3509502,1.219290502927563,1501,2014
1103255,95,-2.573711529955694,20,12.24162903135959,674.5900000000001,591,3513801,2.7373114669454948,1501,2014
12335,96,-2.704007228738054,44,8.579308937297695,595.6943181818183,570,2408102,1.2933794866163262,1501,2014
107872,97,-2.770183323440811,10,7.892742153960869,493.35749999999996,4522,3527108,2.495904219093971,1501,2014
12007,98,-2.788491344993819,12,6.3162408971743735,607.6916666666667,569,1501402,1.8233416911250742,1501,2014
1153800,99,-3.0504141733310277,31,8.445509462599478,627.591935483871,3163,3303203,1.5168582778001647,1501,2014
106644,100,-3.217917078805752,26,12.31206699115193,628.1596153846154,17,3170206,2.414594993867127,1501,2014
67143,101,-3.312526870818279,28,11.527282932816414,639.8767857142857,56,3549805,2.1784517094651075,1501,2014
64072,102,-3.4694236807160865,8,5.182034884901444,534.8156250000001,423,4317509,1.8321260037295306,1501,2014
397492,103,-4.089916632469731,3,4.3588653417417635,464.75,319,3513702,2.5165920784159375,1501,2014
309728,104,-4.3205140806852285,40,7.54079434968185,532.4225,472,3301702,1.1923042755961426,1501,2014
